Source,Type,Target,Weight
du-croisy,Undirected,la-grange,3
du-croisy,Undirected,mascarille,2
du-croisy,Undirected,jodelet,2
du-croisy,Undirected,madelon,1
du-croisy,Undirected,cathos,1
du-croisy,Undirected,les-violons,1
la-grange,Undirected,gorgibus,1
la-grange,Undirected,mascarille,2
la-grange,Undirected,jodelet,2
la-grange,Undirected,madelon,1
la-grange,Undirected,cathos,1
la-grange,Undirected,les-violons,1
gorgibus,Undirected,marotte,1
gorgibus,Undirected,madelon,2
gorgibus,Undirected,cathos,1
gorgibus,Undirected,mascarille,1
gorgibus,Undirected,les-violons,1
marotte,Undirected,madelon,2
marotte,Undirected,cathos,1
marotte,Undirected,mascarille,2
madelon,Undirected,cathos,8
madelon,Undirected,mascarille,7
madelon,Undirected,jodelet,3
madelon,Undirected,lucile,1
madelon,Undirected,almanzor,1
madelon,Undirected,les-violons,1
cathos,Undirected,mascarille,5
cathos,Undirected,jodelet,3
cathos,Undirected,lucile,1
cathos,Undirected,almanzor,1
cathos,Undirected,les-violons,1
mascarille,Undirected,premier-porteur,1
mascarille,Undirected,deuxieme-porteur,1
mascarille,Undirected,jodelet,4
mascarille,Undirected,lucile,1
mascarille,Undirected,almanzor,1
mascarille,Undirected,les-violons,1
premier-porteur,Undirected,deuxieme-porteur,1
jodelet,Undirected,lucile,1
jodelet,Undirected,almanzor,1
jodelet,Undirected,les-violons,1
lucile,Undirected,almanzor,1
