Source,Type,Target,Weight
octave,Undirected,scaramouche,2
octave,Undirected,leandre,1
octave,Undirected,arlequin,1
scaramouche,Undirected,arlequin,2
scaramouche,Undirected,leandre,1
elise,Undirected,colombine,3
elise,Undirected,arlequin,1
elise,Undirected,pierrot,1
elise,Undirected,mezzetin,1
elise,Undirected,calmar,3
elise,Undirected,jeanneton,1
colombine,Undirected,arlequin,3
colombine,Undirected,pierrot,1
colombine,Undirected,mezzetin,2
colombine,Undirected,calmar,3
colombine,Undirected,jeanneton,1
colombine,Undirected,leandre,1
colombine,Undirected,le-choeur,1
arlequin,Undirected,pierrot,2
arlequin,Undirected,mezzetin,4
arlequin,Undirected,leandre,2
arlequin,Undirected,calmar,1
arlequin,Undirected,le-choeur,1
pierrot,Undirected,mezzetin,2
mezzetin,Undirected,calmar,2
mezzetin,Undirected,leandre,1
mezzetin,Undirected,le-choeur,1
calmar,Undirected,jeanneton,1
calmar,Undirected,leandre,1
calmar,Undirected,le-choeur,1
leandre,Undirected,le-choeur,1
