Source,Type,Target,Weight
pere-ubu,Undirected,mere-ubu,16
pere-ubu,Undirected,capitaine-bordure,9
pere-ubu,Undirected,tous,7
pere-ubu,Undirected,les-autres,1
pere-ubu,Undirected,le-messager,1
pere-ubu,Undirected,le-roi,2
pere-ubu,Undirected,le-jeune-bougrelas,2
pere-ubu,Undirected,boleslas,1
pere-ubu,Undirected,bougrelas,2
pere-ubu,Undirected,un-soldat,2
pere-ubu,Undirected,la-reine,1
pere-ubu,Undirected,soldats,3
pere-ubu,Undirected,peuple,1
pere-ubu,Undirected,michel-federovitch,1
pere-ubu,Undirected,nobles,1
pere-ubu,Undirected,le-noble,1
pere-ubu,Undirected,second-noble,1
pere-ubu,Undirected,troisieme-noble,1
pere-ubu,Undirected,quatieme-noble,1
pere-ubu,Undirected,quatrieme-noble,1
pere-ubu,Undirected,cinquieme-noble,1
pere-ubu,Undirected,le-greffier,1
pere-ubu,Undirected,plusieurs-nobles,1
pere-ubu,Undirected,magistrats,1
pere-ubu,Undirected,un-magistrat,1
pere-ubu,Undirected,second-magistrat,1
pere-ubu,Undirected,troisieme-magistrat,1
pere-ubu,Undirected,quatrieme,2
pere-ubu,Undirected,financiers,1
pere-ubu,Undirected,premier-financier,1
pere-ubu,Undirected,deuxieme-financier,1
pere-ubu,Undirected,troisieme-financier,1
pere-ubu,Undirected,stanislas,1
pere-ubu,Undirected,paysans,1
pere-ubu,Undirected,le-conseiller,1
pere-ubu,Undirected,premier-conseiller,1
pere-ubu,Undirected,deuxieme-conseiller,1
pere-ubu,Undirected,troisieme-conseiller,1
pere-ubu,Undirected,palotins,2
pere-ubu,Undirected,pile,5
pere-ubu,Undirected,cotice,5
pere-ubu,Undirected,rensky,2
pere-ubu,Undirected,le-general-lascy,2
pere-ubu,Undirected,l-armee,1
pere-ubu,Undirected,officiers,1
pere-ubu,Undirected,un-capitaine,1
pere-ubu,Undirected,un-russe,1
pere-ubu,Undirected,le-russe,1
pere-ubu,Undirected,cavaliers-russes,1
pere-ubu,Undirected,un-polonais,1
pere-ubu,Undirected,un-autre,1
pere-ubu,Undirected,un-officier-russe,1
pere-ubu,Undirected,le-czar,1
pere-ubu,Undirected,polonais,1
pere-ubu,Undirected,un-echo,1
pere-ubu,Undirected,voix-au-dehors,1
pere-ubu,Undirected,stanislas-leczinski,1
pere-ubu,Undirected,le-commandant,1
pere-ubu,Undirected,choeur,1
mere-ubu,Undirected,capitaine-bordure,5
mere-ubu,Undirected,tous,6
mere-ubu,Undirected,les-autres,1
mere-ubu,Undirected,le-messager,1
mere-ubu,Undirected,peuple,1
mere-ubu,Undirected,michel-federovitch,1
mere-ubu,Undirected,nobles,1
mere-ubu,Undirected,le-noble,1
mere-ubu,Undirected,second-noble,1
mere-ubu,Undirected,troisieme-noble,1
mere-ubu,Undirected,quatieme-noble,1
mere-ubu,Undirected,quatrieme-noble,1
mere-ubu,Undirected,cinquieme-noble,1
mere-ubu,Undirected,le-greffier,1
mere-ubu,Undirected,plusieurs-nobles,1
mere-ubu,Undirected,magistrats,1
mere-ubu,Undirected,un-magistrat,1
mere-ubu,Undirected,second-magistrat,1
mere-ubu,Undirected,troisieme-magistrat,1
mere-ubu,Undirected,quatrieme,2
mere-ubu,Undirected,financiers,1
mere-ubu,Undirected,premier-financier,1
mere-ubu,Undirected,deuxieme-financier,1
mere-ubu,Undirected,troisieme-financier,1
mere-ubu,Undirected,le-conseiller,1
mere-ubu,Undirected,premier-conseiller,1
mere-ubu,Undirected,deuxieme-conseiller,1
mere-ubu,Undirected,troisieme-conseiller,1
mere-ubu,Undirected,soldats,1
mere-ubu,Undirected,palotins,1
mere-ubu,Undirected,un-soldat,1
mere-ubu,Undirected,une-voix,1
mere-ubu,Undirected,bougrelas,2
mere-ubu,Undirected,premier-garde,1
mere-ubu,Undirected,deuxieme-garde,1
mere-ubu,Undirected,troisieme-garde,1
mere-ubu,Undirected,giron,1
mere-ubu,Undirected,voix-au-dehors,1
mere-ubu,Undirected,cotice,2
mere-ubu,Undirected,pile,2
mere-ubu,Undirected,stanislas-leczinski,1
mere-ubu,Undirected,le-commandant,1
mere-ubu,Undirected,choeur,1
capitaine-bordure,Undirected,tous,4
capitaine-bordure,Undirected,les-autres,1
capitaine-bordure,Undirected,le-roi,2
capitaine-bordure,Undirected,le-jeune-bougrelas,1
capitaine-bordure,Undirected,boleslas,1
capitaine-bordure,Undirected,peuple,1
capitaine-bordure,Undirected,michel-federovitch,1
capitaine-bordure,Undirected,alexis,1
capitaine-bordure,Undirected,un-capitaine,1
capitaine-bordure,Undirected,le-general-lascy,1
capitaine-bordure,Undirected,un-russe,1
capitaine-bordure,Undirected,rensky,1
capitaine-bordure,Undirected,le-russe,1
capitaine-bordure,Undirected,cavaliers-russes,1
capitaine-bordure,Undirected,un-polonais,1
capitaine-bordure,Undirected,un-autre,1
capitaine-bordure,Undirected,un-officier-russe,1
capitaine-bordure,Undirected,le-czar,1
capitaine-bordure,Undirected,polonais,1
tous,Undirected,les-autres,1
tous,Undirected,peuple,1
tous,Undirected,michel-federovitch,1
tous,Undirected,nobles,1
tous,Undirected,le-noble,1
tous,Undirected,second-noble,1
tous,Undirected,troisieme-noble,1
tous,Undirected,quatieme-noble,1
tous,Undirected,quatrieme-noble,1
tous,Undirected,cinquieme-noble,1
tous,Undirected,le-greffier,1
tous,Undirected,plusieurs-nobles,1
tous,Undirected,magistrats,1
tous,Undirected,un-magistrat,1
tous,Undirected,second-magistrat,1
tous,Undirected,troisieme-magistrat,1
tous,Undirected,quatrieme,2
tous,Undirected,financiers,1
tous,Undirected,premier-financier,1
tous,Undirected,deuxieme-financier,1
tous,Undirected,troisieme-financier,1
tous,Undirected,un-paysan,1
tous,Undirected,autre-paysan,1
tous,Undirected,une-voix,1
tous,Undirected,stanislas,1
tous,Undirected,paysans,1
tous,Undirected,le-conseiller,1
tous,Undirected,premier-conseiller,1
tous,Undirected,deuxieme-conseiller,1
tous,Undirected,troisieme-conseiller,1
tous,Undirected,bougrelas,1
tous,Undirected,premier-garde,1
tous,Undirected,deuxieme-garde,1
tous,Undirected,troisieme-garde,1
tous,Undirected,giron,1
tous,Undirected,un-capitaine,1
tous,Undirected,le-general-lascy,1
tous,Undirected,un-russe,1
tous,Undirected,rensky,1
tous,Undirected,le-russe,1
tous,Undirected,cavaliers-russes,1
tous,Undirected,un-polonais,1
tous,Undirected,un-autre,1
tous,Undirected,un-officier-russe,1
tous,Undirected,le-czar,1
tous,Undirected,polonais,1
le-roi,Undirected,le-jeune-bougrelas,2
le-roi,Undirected,la-reine,1
le-roi,Undirected,bougrelas,1
le-roi,Undirected,boleslas,1
le-jeune-bougrelas,Undirected,la-reine,2
le-jeune-bougrelas,Undirected,bougrelas,2
le-jeune-bougrelas,Undirected,un-soldat,1
le-jeune-bougrelas,Undirected,soldats,1
la-reine,Undirected,bougrelas,4
la-reine,Undirected,un-soldat,1
la-reine,Undirected,soldats,1
la-reine,Undirected,l-ombre,1
bougrelas,Undirected,un-soldat,1
bougrelas,Undirected,soldats,1
bougrelas,Undirected,l-ombre,1
bougrelas,Undirected,premier-garde,1
bougrelas,Undirected,deuxieme-garde,1
bougrelas,Undirected,troisieme-garde,1
bougrelas,Undirected,giron,1
bougrelas,Undirected,voix-au-dehors,1
bougrelas,Undirected,cotice,1
bougrelas,Undirected,pile,1
bougrelas,Undirected,stanislas-leczinski,1
un-soldat,Undirected,soldats,2
un-soldat,Undirected,palotins,1
soldats,Undirected,palotins,2
soldats,Undirected,pile,1
soldats,Undirected,cotice,1
soldats,Undirected,rensky,1
soldats,Undirected,le-general-lascy,1
soldats,Undirected,l-armee,1
soldats,Undirected,officiers,1
peuple,Undirected,michel-federovitch,1
nobles,Undirected,le-noble,1
nobles,Undirected,second-noble,1
nobles,Undirected,troisieme-noble,1
nobles,Undirected,quatieme-noble,1
nobles,Undirected,quatrieme-noble,1
nobles,Undirected,cinquieme-noble,1
nobles,Undirected,le-greffier,1
nobles,Undirected,plusieurs-nobles,1
nobles,Undirected,magistrats,1
nobles,Undirected,un-magistrat,1
nobles,Undirected,second-magistrat,1
nobles,Undirected,troisieme-magistrat,1
nobles,Undirected,quatrieme,1
nobles,Undirected,financiers,1
nobles,Undirected,premier-financier,1
nobles,Undirected,deuxieme-financier,1
nobles,Undirected,troisieme-financier,1
le-noble,Undirected,second-noble,1
le-noble,Undirected,troisieme-noble,1
le-noble,Undirected,quatieme-noble,1
le-noble,Undirected,quatrieme-noble,1
le-noble,Undirected,cinquieme-noble,1
le-noble,Undirected,le-greffier,1
le-noble,Undirected,plusieurs-nobles,1
le-noble,Undirected,magistrats,1
le-noble,Undirected,un-magistrat,1
le-noble,Undirected,second-magistrat,1
le-noble,Undirected,troisieme-magistrat,1
le-noble,Undirected,quatrieme,1
le-noble,Undirected,financiers,1
le-noble,Undirected,premier-financier,1
le-noble,Undirected,deuxieme-financier,1
le-noble,Undirected,troisieme-financier,1
second-noble,Undirected,troisieme-noble,1
second-noble,Undirected,quatieme-noble,1
second-noble,Undirected,quatrieme-noble,1
second-noble,Undirected,cinquieme-noble,1
second-noble,Undirected,le-greffier,1
second-noble,Undirected,plusieurs-nobles,1
second-noble,Undirected,magistrats,1
second-noble,Undirected,un-magistrat,1
second-noble,Undirected,second-magistrat,1
second-noble,Undirected,troisieme-magistrat,1
second-noble,Undirected,quatrieme,1
second-noble,Undirected,financiers,1
second-noble,Undirected,premier-financier,1
second-noble,Undirected,deuxieme-financier,1
second-noble,Undirected,troisieme-financier,1
troisieme-noble,Undirected,quatieme-noble,1
troisieme-noble,Undirected,quatrieme-noble,1
troisieme-noble,Undirected,cinquieme-noble,1
troisieme-noble,Undirected,le-greffier,1
troisieme-noble,Undirected,plusieurs-nobles,1
troisieme-noble,Undirected,magistrats,1
troisieme-noble,Undirected,un-magistrat,1
troisieme-noble,Undirected,second-magistrat,1
troisieme-noble,Undirected,troisieme-magistrat,1
troisieme-noble,Undirected,quatrieme,1
troisieme-noble,Undirected,financiers,1
troisieme-noble,Undirected,premier-financier,1
troisieme-noble,Undirected,deuxieme-financier,1
troisieme-noble,Undirected,troisieme-financier,1
quatieme-noble,Undirected,quatrieme-noble,1
quatieme-noble,Undirected,cinquieme-noble,1
quatieme-noble,Undirected,le-greffier,1
quatieme-noble,Undirected,plusieurs-nobles,1
quatieme-noble,Undirected,magistrats,1
quatieme-noble,Undirected,un-magistrat,1
quatieme-noble,Undirected,second-magistrat,1
quatieme-noble,Undirected,troisieme-magistrat,1
quatieme-noble,Undirected,quatrieme,1
quatieme-noble,Undirected,financiers,1
quatieme-noble,Undirected,premier-financier,1
quatieme-noble,Undirected,deuxieme-financier,1
quatieme-noble,Undirected,troisieme-financier,1
quatrieme-noble,Undirected,cinquieme-noble,1
quatrieme-noble,Undirected,le-greffier,1
quatrieme-noble,Undirected,plusieurs-nobles,1
quatrieme-noble,Undirected,magistrats,1
quatrieme-noble,Undirected,un-magistrat,1
quatrieme-noble,Undirected,second-magistrat,1
quatrieme-noble,Undirected,troisieme-magistrat,1
quatrieme-noble,Undirected,quatrieme,1
quatrieme-noble,Undirected,financiers,1
quatrieme-noble,Undirected,premier-financier,1
quatrieme-noble,Undirected,deuxieme-financier,1
quatrieme-noble,Undirected,troisieme-financier,1
cinquieme-noble,Undirected,le-greffier,1
cinquieme-noble,Undirected,plusieurs-nobles,1
cinquieme-noble,Undirected,magistrats,1
cinquieme-noble,Undirected,un-magistrat,1
cinquieme-noble,Undirected,second-magistrat,1
cinquieme-noble,Undirected,troisieme-magistrat,1
cinquieme-noble,Undirected,quatrieme,1
cinquieme-noble,Undirected,financiers,1
cinquieme-noble,Undirected,premier-financier,1
cinquieme-noble,Undirected,deuxieme-financier,1
cinquieme-noble,Undirected,troisieme-financier,1
le-greffier,Undirected,plusieurs-nobles,1
le-greffier,Undirected,magistrats,1
le-greffier,Undirected,un-magistrat,1
le-greffier,Undirected,second-magistrat,1
le-greffier,Undirected,troisieme-magistrat,1
le-greffier,Undirected,quatrieme,1
le-greffier,Undirected,financiers,1
le-greffier,Undirected,premier-financier,1
le-greffier,Undirected,deuxieme-financier,1
le-greffier,Undirected,troisieme-financier,1
plusieurs-nobles,Undirected,magistrats,1
plusieurs-nobles,Undirected,un-magistrat,1
plusieurs-nobles,Undirected,second-magistrat,1
plusieurs-nobles,Undirected,troisieme-magistrat,1
plusieurs-nobles,Undirected,quatrieme,1
plusieurs-nobles,Undirected,financiers,1
plusieurs-nobles,Undirected,premier-financier,1
plusieurs-nobles,Undirected,deuxieme-financier,1
plusieurs-nobles,Undirected,troisieme-financier,1
magistrats,Undirected,un-magistrat,1
magistrats,Undirected,second-magistrat,1
magistrats,Undirected,troisieme-magistrat,1
magistrats,Undirected,quatrieme,1
magistrats,Undirected,financiers,1
magistrats,Undirected,premier-financier,1
magistrats,Undirected,deuxieme-financier,1
magistrats,Undirected,troisieme-financier,1
un-magistrat,Undirected,second-magistrat,1
un-magistrat,Undirected,troisieme-magistrat,1
un-magistrat,Undirected,quatrieme,1
un-magistrat,Undirected,financiers,1
un-magistrat,Undirected,premier-financier,1
un-magistrat,Undirected,deuxieme-financier,1
un-magistrat,Undirected,troisieme-financier,1
second-magistrat,Undirected,troisieme-magistrat,1
second-magistrat,Undirected,quatrieme,1
second-magistrat,Undirected,financiers,1
second-magistrat,Undirected,premier-financier,1
second-magistrat,Undirected,deuxieme-financier,1
second-magistrat,Undirected,troisieme-financier,1
troisieme-magistrat,Undirected,quatrieme,1
troisieme-magistrat,Undirected,financiers,1
troisieme-magistrat,Undirected,premier-financier,1
troisieme-magistrat,Undirected,deuxieme-financier,1
troisieme-magistrat,Undirected,troisieme-financier,1
quatrieme,Undirected,financiers,1
quatrieme,Undirected,premier-financier,1
quatrieme,Undirected,deuxieme-financier,1
quatrieme,Undirected,troisieme-financier,1
quatrieme,Undirected,le-conseiller,1
quatrieme,Undirected,premier-conseiller,1
quatrieme,Undirected,deuxieme-conseiller,1
quatrieme,Undirected,troisieme-conseiller,1
financiers,Undirected,premier-financier,1
financiers,Undirected,deuxieme-financier,1
financiers,Undirected,troisieme-financier,1
premier-financier,Undirected,deuxieme-financier,1
premier-financier,Undirected,troisieme-financier,1
deuxieme-financier,Undirected,troisieme-financier,1
un-paysan,Undirected,autre-paysan,1
un-paysan,Undirected,une-voix,1
autre-paysan,Undirected,une-voix,1
stanislas,Undirected,paysans,1
le-conseiller,Undirected,premier-conseiller,1
le-conseiller,Undirected,deuxieme-conseiller,1
le-conseiller,Undirected,troisieme-conseiller,1
premier-conseiller,Undirected,deuxieme-conseiller,1
premier-conseiller,Undirected,troisieme-conseiller,1
deuxieme-conseiller,Undirected,troisieme-conseiller,1
palotins,Undirected,pile,1
palotins,Undirected,cotice,1
palotins,Undirected,rensky,1
palotins,Undirected,le-general-lascy,1
palotins,Undirected,l-armee,1
palotins,Undirected,officiers,1
premier-garde,Undirected,deuxieme-garde,1
premier-garde,Undirected,troisieme-garde,1
premier-garde,Undirected,giron,1
deuxieme-garde,Undirected,troisieme-garde,1
deuxieme-garde,Undirected,giron,1
troisieme-garde,Undirected,giron,1
pile,Undirected,cotice,5
pile,Undirected,rensky,1
pile,Undirected,le-general-lascy,1
pile,Undirected,l-armee,1
pile,Undirected,officiers,1
pile,Undirected,un-echo,1
pile,Undirected,voix-au-dehors,1
