Source,Type,Target,Weight
arlequin,Undirected,colombine,7
arlequin,Undirected,monsieur-disanvray,1
arlequin,Undirected,le-docteur,2
arlequin,Undirected,leandre,2
arlequin,Undirected,scaramouche,3
arlequin,Undirected,un-espagnol,1
arlequin,Undirected,une-espagnolette,1
arlequin,Undirected,la-comtesse,1
arlequin,Undirected,le-chevalier,1
arlequin,Undirected,octave,3
arlequin,Undirected,pierrot,1
arlequin,Undirected,le-vieillard,1
arlequin,Undirected,la-femme,1
arlequin,Undirected,gasconne,1
arlequin,Undirected,seconde-gasconne,1
arlequin,Undirected,monsieur-de-colafon,1
arlequin,Undirected,madame-de-l-architrave,2
arlequin,Undirected,un-maçon,1
arlequin,Undirected,la-chanteuse,1
arlequin,Undirected,monsieur-de-geresol,1
arlequin,Undirected,monsieur-de-la-cabriole,1
arlequin,Undirected,le-libraire,1
arlequin,Undirected,le-peintre,1
arlequin,Undirected,jaquet,1
arlequin,Undirected,macine,1
arlequin,Undirected,un-berger,1
arlequin,Undirected,une-bergere,1
arlequin,Undirected,mezzetin,1
colombine,Undirected,octave,3
colombine,Undirected,scaramouche,3
colombine,Undirected,jaquet,1
colombine,Undirected,macine,1
colombine,Undirected,le-docteur,1
colombine,Undirected,un-berger,1
colombine,Undirected,une-bergere,1
colombine,Undirected,leandre,1
colombine,Undirected,mezzetin,1
octave,Undirected,scaramouche,3
octave,Undirected,le-docteur,1
octave,Undirected,un-berger,1
octave,Undirected,une-bergere,1
octave,Undirected,leandre,1
octave,Undirected,mezzetin,1
scaramouche,Undirected,le-docteur,2
scaramouche,Undirected,leandre,2
scaramouche,Undirected,un-espagnol,1
scaramouche,Undirected,une-espagnolette,1
scaramouche,Undirected,un-berger,1
scaramouche,Undirected,une-bergere,1
scaramouche,Undirected,mezzetin,1
le-docteur,Undirected,leandre,2
le-docteur,Undirected,un-espagnol,1
le-docteur,Undirected,une-espagnolette,1
le-docteur,Undirected,un-berger,1
le-docteur,Undirected,une-bergere,1
le-docteur,Undirected,mezzetin,1
leandre,Undirected,un-espagnol,1
leandre,Undirected,une-espagnolette,1
leandre,Undirected,un-berger,1
leandre,Undirected,une-bergere,1
leandre,Undirected,mezzetin,1
un-espagnol,Undirected,une-espagnolette,1
la-comtesse,Undirected,le-chevalier,1
le-vieillard,Undirected,la-femme,1
gasconne,Undirected,seconde-gasconne,1
madame-de-l-architrave,Undirected,un-maçon,1
madame-de-l-architrave,Undirected,la-chanteuse,1
un-maçon,Undirected,la-chanteuse,1
monsieur-de-geresol,Undirected,monsieur-de-la-cabriole,1
jaquet,Undirected,macine,1
un-berger,Undirected,une-bergere,1
un-berger,Undirected,mezzetin,1
une-bergere,Undirected,mezzetin,1
