Source,Type,Target,Weight
mercure,Undirected,melpomene,1
mercure,Undirected,thalie,1
mercure,Undirected,terpsicore,1
mercure,Undirected,melpomeme,1
mercure,Undirected,choeur-de-genies,1
mercure,Undirected,le-choeur,1
mercure,Undirected,jupiter,1
melpomene,Undirected,thalie,1
melpomene,Undirected,terpsicore,1
melpomene,Undirected,melpomeme,1
melpomene,Undirected,choeur-de-genies,1
melpomene,Undirected,le-choeur,1
melpomene,Undirected,jupiter,1
thalie,Undirected,terpsicore,1
thalie,Undirected,melpomeme,1
thalie,Undirected,choeur-de-genies,1
thalie,Undirected,le-choeur,1
thalie,Undirected,jupiter,1
terpsicore,Undirected,melpomeme,1
terpsicore,Undirected,choeur-de-genies,1
terpsicore,Undirected,le-choeur,1
terpsicore,Undirected,jupiter,1
melpomeme,Undirected,choeur-de-genies,1
melpomeme,Undirected,le-choeur,1
melpomeme,Undirected,jupiter,1
choeur-de-genies,Undirected,le-choeur,1
choeur-de-genies,Undirected,jupiter,1
le-choeur,Undirected,jupiter,1
le-choeur,Undirected,capitaines-grecs,1
le-choeur,Undirected,achille,2
le-choeur,Undirected,un-berger,1
le-choeur,Undirected,une-bergere,1
le-choeur,Undirected,trois-bergers,1
le-choeur,Undirected,un-troyen,1
le-choeur,Undirected,une-troyenne,1
le-choeur,Undirected,deux-troyens,1
le-choeur,Undirected,une-autre-troyenne,1
le-choeur,Undirected,priam,1
le-choeur,Undirected,polixene,1
le-choeur,Undirected,un-grec,1
le-choeur,Undirected,deux-troyennes,1
le-choeur,Undirected,briseis,1
le-choeur,Undirected,arcas,1
patrocle,Undirected,achille,1
achille,Undirected,diomede,2
achille,Undirected,arcas,3
achille,Undirected,capitaines-grecs,1
achille,Undirected,priam,2
achille,Undirected,andromaque,1
achille,Undirected,polixene,3
achille,Undirected,agamemnon,2
achille,Undirected,briseis,1
achille,Undirected,un-grec,1
achille,Undirected,deux-troyennes,1
diomede,Undirected,agamemnon,2
une-des-graces,Undirected,un-plaisir,1
une-des-graces,Undirected,deux-graces,1
un-plaisir,Undirected,deux-graces,1
arcas,Undirected,priam,1
arcas,Undirected,polixene,1
arcas,Undirected,briseis,1
priam,Undirected,andromaque,2
priam,Undirected,polixene,4
priam,Undirected,un-grec,1
priam,Undirected,deux-troyennes,1
andromaque,Undirected,polixene,3
polixene,Undirected,un-grec,1
polixene,Undirected,deux-troyennes,1
polixene,Undirected,briseis,1
briseis,Undirected,junon,1
un-berger,Undirected,une-bergere,1
un-berger,Undirected,trois-bergers,1
une-bergere,Undirected,trois-bergers,1
un-troyen,Undirected,une-troyenne,1
un-troyen,Undirected,deux-troyens,1
un-troyen,Undirected,une-autre-troyenne,1
une-troyenne,Undirected,deux-troyens,1
une-troyenne,Undirected,une-autre-troyenne,1
deux-troyens,Undirected,une-autre-troyenne,1
un-grec,Undirected,deux-troyennes,1
