id,name,isGroup,gender,numOfScenes,numOfSpeechActs,numOfWords,degree,weightedDegree,closeness,betweenness,eigenvector
toinette,Toinette,False,FEMALE,3,32,610,10,12,1,0,0.30151134457776363
sganarelle,Sganarelle,False,MALE,3,41,996,10,12,1,0,0.30151134457776363
le-medecin-de-moliere,Le Medecin de Moliere,False,UNKNOWN,1,6,134,10,10,1,0,0.30151134457776363
le-medecin-louis-xv,Le Medecin Louis Xv,False,UNKNOWN,1,4,143,10,10,1,0,0.30151134457776363
le-chirurgien,Le Chirurgien,False,UNKNOWN,1,4,133,10,10,1,0,0.30151134457776363
l-aide-major,L Aide Major,False,UNKNOWN,1,2,120,10,10,1,0,0.30151134457776363
le-medecin-de-nos-jours,Le Medecin de nos Jours,False,UNKNOWN,1,1,140,10,10,1,0,0.30151134457776363
les-medecins,Les Medecins,False,UNKNOWN,1,0,1,10,10,1,0,0.30151134457776363
les-apothicaires,Les Apothicaires,False,UNKNOWN,1,0,1,10,10,1,0,0.30151134457776363
tous-les-medecins,Tous les Medecins,False,UNKNOWN,1,3,16,10,10,1,0,0.30151134457776363
choeur-general,Choeur General,False,UNKNOWN,1,1,7,10,10,1,0,0.30151134457776363
